cw_id,node_id,node_x,node_y,vehicle_arrival_vph_per_lane,ped_arrival_vph,elderly_ratio,cycle_sec,ped_green_sec,vehicle_green_sec,distance_from_cw1_m,crossing_edge_a,crossing_edge_b,detector_in_edge,detector_out_edge,walk_from,walk_to
CW1,N2,200.0,300.0,492.8,339.46,0.1312,101,34,58,0.0,N2_N6,N6_N2,N6_N2,N2_N6,N1_N2,N2_N3
CW2,N3,400.0,300.0,546.47,340.45,0.2416,95,21,65,200.0,N3_N7,N7_N3,N7_N3,N3_N7,N2_N3,N3_N4
CW3,N6,200.0,150.0,532.98,184.94,0.1364,91,35,47,150.0,N6_N10,N10_N6,N10_N6,N6_N10,N5_N6,N6_N7
CW4,N7,400.0,150.0,409.9,272.78,0.1582,96,25,62,250.0,N7_N11,N11_N7,N11_N7,N7_N11,N6_N7,N7_N8
CW5,N10,200.0,0.0,316.86,246.54,0.1912,108,22,77,300.0,N6_N10,N10_N6,N6_N10,N10_N6,N9_N10,N10_N11
CW6,N11,400.0,0.0,405.69,336.97,0.1093,114,23,82,360.56,N7_N11,N11_N7,N7_N11,N11_N7,N10_N11,N11_N12
CW7,N5,0.0,150.0,226.02,479.55,0.2931,108,23,76,250.0,N5_N6,N6_N5,N6_N5,N5_N6,N9_N5,N5_N1
CW8,N8,600.0,150.0,239.07,373.69,0.188,114,25,80,427.2,N7_N8,N8_N7,N7_N8,N8_N7,N12_N8,N8_N4
CW9,N1,0.0,300.0,213.76,463.73,0.1518,94,27,58,200.0,N1_N5,N5_N1,N5_N1,N1_N5,N2_N1,N1_N2
CW10,N12,600.0,0.0,408.03,318.68,0.137,110,25,76,500.0,N12_N8,N8_N12,N8_N12,N12_N8,N11_N12,N12_N11
