횡단보도ID,행정동,읍면동명,시나리오,PET_A_proxy_고위험,PET_B_surrogate_고위험,고령자미완료횡단,차량평균지체_초,차량최대지체_초,평균대기행렬_대,최대대기행렬_대,PET_A_proxy_평균,PET_B_surrogate_평균,사고건수_원본,노인비율,LANES,MAX_SPD,crossing_length_m,ped_green_base_sec,risk_score,PET_A_proxy_count,PET_A_proxy_moderate,PET_A_proxy_safe,PET_B_surrogate_count,PET_B_surrogate_moderate,PET_B_surrogate_safe
23040,중림동,봉래동2가,baseline,0.0,0.0,0.0,14.218827055994025,80.65,0.0425632376051628,2.0,,,8.0,0.1901991313611407,2.0,50.0,7.0,14.0,6.701991313611407,0.0,0.0,0.0,0.0,0.0,0.0
23040,중림동,봉래동2가,smart,0.0,0.0,0.0,14.218827055994025,80.65,0.0425632376051628,2.0,,,8.0,0.1901991313611407,2.0,50.0,7.0,14.0,6.701991313611407,0.0,0.0,0.0,0.0,0.0,0.0
9494,신당동,신당동,baseline,0.0,4.0,0.5,6.630238860418657,72.5,4.758581308292621e-05,0.5,9.088888888888846,0.2933361844774416,7.0,0.1998197792295562,2.0,50.0,7.0,14.0,6.298197792295562,9.0,0.0,9.0,5.0,1.0,0.0
9494,신당동,신당동,smart,0.0,6.0,2.0,6.555340050377834,72.5,0.0022347082109564,0.5,5.25,-1.0045540044630807,7.0,0.1998197792295562,2.0,50.0,7.0,14.0,6.298197792295562,1.0,0.0,1.0,8.0,2.0,0.0
6122,회현동,남창동,baseline,0.0,0.0,0.0,0.7236304489264802,17.5,0.0012201875642384,1.0,,,3.0,0.2946596858638743,3.0,50.0,10.5,17.5,5.546596858638744,0.0,0.0,0.0,0.0,0.0,0.0
6122,회현동,남창동,smart,0.0,0.0,0.0,0.7236304489264802,17.5,0.0012201875642384,1.0,,,3.0,0.2946596858638743,3.0,50.0,10.5,17.5,5.546596858638744,0.0,0.0,0.0,0.0,0.0,0.0
6213,회현동,남창동,baseline,0.0,0.0,0.0,70.21015340771282,100.0,0.0001018518518518,1.0,,,4.0,0.2946596858638743,1.0,50.0,3.5,10.5,5.446596858638744,0.0,0.0,0.0,0.0,0.0,0.0
6213,회현동,남창동,smart,0.0,0.0,0.0,70.21015340771282,100.0,0.0001018518518518,1.0,,,4.0,0.2946596858638743,1.0,50.0,3.5,10.5,5.446596858638744,0.0,0.0,0.0,0.0,0.0,0.0
71666,장충동,장충동1가,baseline,43.5,5.0,2.0,44.65777547995314,100.0,2.0868015873015873,9.5,3.9870518321946578,-3.320959378601658,5.0,0.1781831582826607,3.0,50.0,10.5,17.5,5.3818315828266075,188.5,52.0,93.0,5.0,0.0,0.0
71666,장충동,장충동1가,smart,11.5,4.5,0.5,46.05055853359103,100.0,2.1357579365079364,9.5,5.9402723840345315,-4.716127322289856,5.0,0.1781831582826607,3.0,50.0,10.5,17.5,5.3818315828266075,193.0,29.5,152.0,4.5,0.0,0.0
125895,신당동,신당동,baseline,21.0,0.0,0.0,0.5940594030461601,23.2,0.0011765113780442,1.0,9.804752589182971,,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,134.0,26.5,86.5,0.0,0.0,0.0
125895,신당동,신당동,smart,21.0,0.0,0.0,0.5940594030461601,23.2,0.0011765113780442,1.0,9.804752589182971,,5.0,0.1998197792295562,2.0,60.0,7.0,14.0,5.338197792295562,134.0,26.5,86.5,0.0,0.0,0.0
8430,신당동,신당동,baseline,9.5,7.5,7.5,5.530997013080647,97.0,0.4164192549301938,5.5,10.726578947368424,0.883912429039956,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,33.5,1.0,23.0,18.5,11.0,0.0
8430,신당동,신당동,smart,7.0,4.5,1.5,5.8347898856730875,96.9,0.4596436684769333,5.5,11.53809523809524,0.0750860191514111,5.0,0.1998197792295562,2.0,50.0,7.0,14.0,5.298197792295562,30.5,3.0,20.5,7.5,3.0,0.0
9628,중림동,만리동2가,baseline,99.5,0.0,0.0,0.7097445448483595,26.85,0.0011231727541721,1.0,4.175301417957163,,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,192.0,32.0,60.5,0.0,0.0,0.0
9628,중림동,만리동2가,smart,99.5,0.0,0.0,0.7097445448483595,26.85,0.0011231727541721,1.0,4.175301417957163,,5.0,0.1901991313611407,2.0,50.0,7.0,14.0,5.201991313611407,192.0,32.0,60.5,0.0,0.0,0.0
